X0,X1,X2,X3,X4,Next0
-45,-97,-865,-891,-783,521
120,75,-734,-812,-793,426
248,368,-490,-473,-461,153
5,253,276,-477,-429,147
66,71,394,-408,-271,-37
-161,-95,278,-587,-376,273
-24,-185,134,-600,-363,199
64,40,-50,-540,-428,90
138,202,83,359,-319,-94
108,246,125,519,-208,-409
-43,65,243,521,-370,-332
25,-18,292,426,-386,-445
-25,0,203,153,-320,-549
-1,-26,64,147,-330,-599
-118,-119,-162,-37,-445,-489
149,31,30,273,-314,-425
-98,51,-93,199,-401,-298
-45,-143,-113,90,-450,-227
-46,-91,-158,-94,265,-416
-207,-253,-247,-409,110,-171
34,-173,-362,-332,189,-660
-88,-54,-352,-445,-19,-434
-129,-217,-436,-549,-396,-386
-51,-180,-441,-599,-452,-1286
-8,-59,-242,-489,-526,-1257
213,205,-63,-425,-152,-1182
29,242,54,-298,-99,-1953
26,55,209,-227,-137,-2155
-235,-209,25,-416,-510,-2474
38,-197,71,-171,-580,-2665
-455,-417,-597,-660,-992,-1706
138,-317,-488,-434,-879,-1998
-81,57,-595,-386,-935,-2086
-951,-1032,-1311,-1286,-1885,-509
21,-930,-1328,-1257,-1746,-285
288,309,-585,-1182,-1607,-437
-742,-454,-1465,-1953,-2251,-34
-176,-918,-1560,-2155,-2382,139
-554,-730,-1163,-2474,-2890,892
-153,-707,-1337,-2665,-2836,1079
504,351,-1121,-1706,-2366,424
-154,350,-533,-1998,-2432,554
-169,-323,-526,-2086,-2472,1154
626,457,654,-509,-1795,739
245,871,1052,-285,-1542,473
136,381,684,-437,-1619,355
-339,-203,499,-34,-1987,747
-3,-342,665,139,-2016,721
199,196,238,892,-1582,490
34,233,27,1079,-1586,659
-151,-117,-260,424,-1282,692
-24,-175,55,554,-1444,975
431,407,489,1154,-932,605
211,642,501,739,230,419
-21,190,446,473,188,347
18,-3,615,355,-82,-21
53,71,692,747,713,137
-29,24,232,721,860,205
-32,-61,-11,490,1382,208
203,171,213,659,1738,55
-118,85,77,692,1116,405
259,141,283,975,1529,190
61,320,373,605,1759,284
25,86,430,419,1158,273
-93,-68,134,347,820,343
-350,-443,-98,-21,334,547
211,-139,-146,137,884,450
39,250,-168,205,926,399
-29,10,-222,208,698,549
50,21,-79,55,714,570
232,282,503,405,1097,368
44,276,336,190,1165,298
155,199,452,284,889,136
14,169,495,273,692,56
-23,-9,422,343,690,-53
-146,-169,44,547,526,94
114,-32,114,450,587,-7
-12,102,-53,399,604,181
121,109,54,549,757,-11
71,192,148,570,625,-21
30,101,324,368,773,-63
-26,4,184,298,488,-161
-7,-33,189,136,420,-138
-66,-73,2,56,329,15
-132,-198,-201,-53,290,262
1,-131,-230,94,641,235
13,14,-191,-7,443,212
176,189,-8,181,580,-10
-71,105,-13,-11,538,116
61,-10,180,-21,549,152
-12,49,167,-63,305,279
-124,-136,30,-161,137,669
16,-108,-130,-138,-2,596
87,103,28,15,71,738
115,202,82,262,209,596
-26,89,68,235,329,613
-10,-36,182,212,205,643
-46,-56,120,-10,171,801
55,9,88,116,105,452
97,152,70,152,131,378
115,212,211,279,216,257
266,381,487,669,508,-124
-57,209,476,596,458,-87
229,172,650,738,753,-201
-27,202,526,596,858,-158
-9,-36,402,613,848,-156
20,11,156,643,855,-240
112,132,325,801,791,-265
-294,-182,-198,452,568,118
23,-271,-148,378,530,-21
-6,17,-145,257,536,11
-115,-121,-280,-124,545,94
-20,-135,-412,-87,509,170
115,95,-3,-201,537,175
16,131,-10,-158,438,377
-7,9,-11,-156,457,461
-64,-71,40,-240,403,524
87,23,147,-265,536,668
89,176,121,118,570,534
-116,-27,-11,-21,357,714
26,-90,22,11,268,691
-32,-6,54,94,-30,654
56,24,23,170,83,630
120,176,54,175,-26,710
218,338,388,377,219,254
77,295,439,461,305,201
-1,76,470,524,284,133
231,230,645,668,403,-53
-45,186,480,534,652,-12
64,19,326,714,693,-40
3,67,252,691,702,177
-69,-66,184,654,748,229
32,-37,-15,630,800,185
200,232,230,710,885,65
-238,-38,-72,254,631,307
24,-214,-51,201,662,629
-69,-45,-51,133,657,384
45,-24,-38,-53,615,514
-4,41,-242,-12,522,452
36,32,32,-40,674,408
220,256,228,177,868,245
-17,203,280,229,883,186
-12,-29,223,185,815,381
80,68,307,65,775,487
4,84,275,307,561,456
346,350,401,629,830,57
-314,32,104,384,517,388
175,-139,291,514,461,234
-66,109,145,452,440,255
-8,-74,133,408,368,313
57,49,-156,245,422,158
-76,-19,82,186,415,304
183,107,90,381,566,104
186,369,342,487,552,161
-27,159,323,456,763,24
-53,-80,213,57,686,-8
17,-36,306,388,772,-437
21,38,144,234,748,-290
-45,-24,-87,255,707,-204
50,5,-10,313,721,-195
-98,-48,-55,158,403,22
70,-28,-2,304,490,71
-17,53,-40,104,485,0
243,226,248,161,648,-322
-164,79,34,24,480,-108
-85,-249,47,-8,49,-250
-412,-497,-435,-437,-49,359
168,-244,-250,-290,-56,156
41,209,-452,-204,51,14
59,100,-229,-195,118,-40
119,178,-25,22,180,-149
119,238,506,71,375,-228
-88,31,250,0,104,-167
-79,-167,130,-322,-161,-30
50,-29,121,-108,-84,-41
-227,-177,-225,-250,-258,133
197,-30,-147,359,-78,-68
-35,162,-94,156,-134,138
-101,-136,-116,14,-190,309
5,-96,-161,-40,-235,353
10,15,76,-149,-127,223
40,50,-81,-228,-157,183
-27,13,-73,-167,-167,180
58,31,86,-30,-352,-115
39,97,120,-41,-149,-179
-53,-14,57,133,-117,-144
-4,-57,13,-68,291,-412
171,167,211,138,294,-636
70,241,223,309,323,-608
49,119,233,353,313,-481
-120,-71,166,223,74,-368
0,-120,170,183,-45,-243
-30,-30,-31,180,13,-244
-237,-267,-338,-115,-145,64
-25,-262,-412,-179,-220,167
-18,-43,-310,-144,-11,326
-272,-290,-582,-412,-480,643
-53,-325,-605,-636,-498,696
98,45,-270,-608,-299,684
176,274,-69,-481,-128,478
-7,169,-58,-368,-145,432
125,118,339,-243,-60,236
-31,94,361,-244,-64,219
71,40,334,64,-51,141
78,149,236,167,-12,209
141,219,384,326,182,-25
45,186,304,643,231,-79
0,45,335,696,60,-4
86,86,350,684,76,-105
-30,56,242,478,-3,-55
-53,-83,48,432,64,-64
-71,-124,-68,236,-7,14
-48,-119,-116,219,-25,-157
-7,-55,-209,141,205,-182
146,139,-33,209,376,-457
-93,53,-73,-25,301,-326
-9,-102,-11,-79,564,-218
75,66,112,-4,692,-88
-15,60,104,-105,579,63
20,5,-22,-55,423,90
-62,-42,9,-64,368,162
7,-55,25,14,250,182
-219,-212,-269,-157,62,689
-32,-251,-286,-182,-41,512
-129,-161,-435,-457,-248,858
38,-91,-335,-326,-351,809
99,137,-243,-218,-297,768
205,304,181,-88,-92,589
136,341,349,63,-42,822
47,183,525,90,35,645
10,57,497,162,98,817
27,37,425,182,196,749
288,315,508,689,532,475
-209,79,163,512,330,651
217,8,333,858,401,565
-11,206,312,809,483,524
58,47,343,768,550,396
26,84,81,589,501,467
369,395,659,822,885,221
-130,239,312,645,735,311
182,52,505,817,979,-68
-41,141,406,749,931,172
14,-27,394,475,1164,213
-33,-19,-8,651,1163,300
131,98,253,565,1423,310
-52,79,19,524,1333,376
-70,-122,-10,396,1164,511
97,27,73,467,1056,516
123,220,229,221,1043,387
-40,83,58,311,956,339
-197,-237,-87,-68,749,473
199,2,182,172,921,289
55,254,140,213,688,236
54,109,71,300,951,31
141,195,252,310,875,20
14,155,463,376,900,-24
65,79,329,511,907,-94
102,167,376,516,983,-175
-6,96,316,387,608,-128
-88,-94,87,339,650,-163
-63,-151,10,473,405,-35
15,-48,-40,289,461,104
2,17,-140,236,449,95
-151,-149,-285,31,331,244
130,-21,-67,20,330,287
-30,100,-34,-24,352,313
-5,-35,-54,-94,417,540
21,16,-35,-175,341,485
41,62,157,-128,259,453
-123,-82,-96,-163,176,809
65,-58,-1,-35,438,848
154,219,158,104,393,670
-7,147,130,95,331,1066
-2,-9,87,244,275,1148
173,171,383,287,307,948
-4,169,314,313,289,1063
222,218,382,540,446,828
-34,188,355,485,310,1059
9,-25,366,453,325,1291
233,242,426,809,646,743
104,337,534,848,813,680
-24,80,288,670,774,667
389,365,711,1066,1161,493
80,469,782,1148,1392,327
-27,53,522,948,1235,680
111,84,529,1063,1376,375
-13,98,540,828,1368,443
197,184,348,1059,1544,137
241,438,509,1291,1744,-270
-315,-74,221,743,1552,-90
41,-274,151,680,1528,-192
-37,4,127,667,1337,-450
215,178,145,493,1559,-750
-86,129,-182,327,1475,-408
326,240,459,680,1628,-267
-194,132,224,375,1438,-188
55,-139,316,443,1271,-208
-109,-54,-8,137,1196,-133
-166,-275,-88,-270,1021,43
-135,-301,-549,-90,653,792
-61,-196,-416,-192,488,775
-295,-356,-766,-450,217,1261
-85,-380,-742,-750,-257,1299
256,171,-320,-408,-81,944
467,723,282,-267,413,479
-115,352,228,-188,187,512
35,-80,558,-208,235,564
-34,1,609,-133,4,157
10,-24,363,43,-227,198
614,624,510,792,702,-362
-78,536,547,775,583,-130
191,113,703,1261,811,-535
-47,144,690,1299,549,-590
-99,-146,581,944,536,-381
2,-97,-31,479,212,-408
-82,-80,-35,512,324,-303
87,5,-139,564,356,-377
-441,-354,-533,157,24,351
51,-390,-383,198,241,198
54,105,-331,-362,430,195
154,208,-95,-130,645,46
-214,-60,-396,-535,726,368
-102,-316,-57,-590,709,289
110,8,2,-381,563,269
-25,85,-77,-408,71,134
23,-2,-208,-303,209,147
13,36,19,-377,187,260
287,300,408,351,508,-99
-102,185,196,198,396,-118
51,-51,272,195,-167,-157
5,56,254,46,-84,136
108,113,349,368,-167,135
-181,-73,-119,289,-301,359
90,-91,73,269,-112,345
-160,-70,-138,134,-274,459
36,-124,-107,147,-156,604
126,162,-89,260,-117,499
-72,54,20,-99,252,658
-121,-193,-191,-118,80,729
12,-109,-19,-157,38,952
298,310,243,136,182,561
107,405,224,135,503,481
43,150,339,359,648,387
76,119,536,345,614,292
-46,30,478,459,593,404
181,135,361,604,751,401
21,202,275,499,759,459
87,108,319,658,559,353
-50,37,193,729,611,503
235,185,474,952,795,209
-93,142,200,561,697,343
27,-66,206,481,616,249
-51,-24,68,387,746,452
-19,-70,99,292,637,483
66,47,-70,404,863,646
178,244,201,401,1005,464
79,257,253,459,958,359
-19,60,285,353,1011,424
100,81,404,503,1232,344
-59,41,279,209,1161,110
41,-18,142,343,904,-535
-67,-26,-4,249,730,-315
152,85,167,452,839,-271
12,164,79,483,775,50
229,241,367,646,1050,-213
-4,225,322,464,865,-391
-26,-30,363,359,818,-1103
46,20,257,424,777,-2056
20,66,265,344,847,-1965
-293,-273,-257,110,319,-1372
-604,-897,-857,-535,-192,-740
153,-451,-678,-315,-66,-1483
196,349,-528,-271,181,-870
333,529,-215,50,533,-1403
-34,299,44,-213,433,-1178
-182,-216,466,-391,73,-1024
-738,-920,-425,-1103,-744,-363
-907,-1645,-1528,-2056,-1632,920
111,-796,-1750,-1965,-1621,925
300,411,-1416,-1372,-1262,699
28,328,-1206,-740,-1275,957
-590,-562,-1058,-1483,-1798,1470
809,219,658,-870,-1141,856
-200,609,347,-1403,-1353,1208
191,-9,238,-1178,-1391,1006
-28,163,182,-1024,-1415,1034
-77,-105,695,-363,-1466,1127
376,299,262,920,-1136,830
116,492,578,925,-1040,587
74,190,461,699,-673,439
286,360,775,957,217,69
-77,209,775,1470,-13,380
195,118,594,856,-14,194
152,347,630,1208,-195,52
-11,141,545,1006,-172,84
0,-11,259,1034,10,79
16,16,352,1127,764,114
79,95,236,830,1750,-151
-127,-48,-43,587,1512,-84
-74,-201,-106,439,1138,47
-84,-158,-190,69,1026,57
234,150,28,380,1850,81
9,243,-42,194,1050,202
10,19,95,52,1260,221
21,31,190,84,1090,240
-5,16,269,79,1113,352
51,46,86,114,1241,249
-186,-135,-109,-151,679,600
-60,-246,-179,-84,503,575
57,-3,-143,47,486,633
-74,-17,-212,57,126,711
258,184,-5,81,461,652
130,388,311,202,396,403
29,159,400,221,273,413
40,69,383,240,324,215
107,147,564,352,431,191
-52,55,254,249,363,277
165,113,289,600,449,188
-85,80,175,575,491,312
115,30,250,633,680,151
4,119,147,711,768,149
199,203,398,652,733,-13
-119,80,114,403,605,-183
39,-80,238,413,634,-464
-158,-119,-35,215,455,-365
83,-75,44,191,543,-385
34,117,-121,277,526,-377
76,110,74,188,788,-413
39,115,74,312,887,-642
-46,-7,186,151,784,-869
2,-44,105,149,860,-781
37,39,108,-13,639,-538
-289,-252,-257,-183,220,-399
-242,-531,-538,-464,-51,-114
-59,-301,-551,-365,-150,81
63,4,-490,-385,-194,73
42,105,-485,-377,-100,131
40,82,-156,-413,-225,-46
-190,-150,-104,-642,-330,146
-273,-463,-318,-869,-718,437
90,-183,-291,-781,-632,117
280,370,-53,-538,-551,-239
-150,130,-243,-399,-582,-75
43,-107,-10,-114,-578,-360
136,179,399,81,-284,-513
55,191,364,73,-312,-686
100,155,184,131,-246,-1268
-137,-37,197,-46,-459,-772
2,-135,156,146,-496,-1125
18,20,38,437,-432,-1118
-230,-212,-247,117,-664,-851
-76,-306,-423,-239,-777,-373
14,-62,-272,-75,-474,-358
-242,-228,-516,-360,-474,225
-17,-259,-551,-513,-432,88
-118,-135,-439,-686,-613,489
-482,-600,-845,-1268,-1137,973
359,-123,-500,-772,-818,665
-351,8,-609,-1125,-979,1087
25,-326,-567,-1118,-681,1157
37,62,-412,-851,-734,1047
402,439,472,-373,-612,712
29,431,142,-358,-433,654
341,370,834,225,-135,395
-154,187,655,88,-425,395
283,129,901,489,-197,-123
2,285,501,973,-295,42
51,53,523,665,-107,124
71,122,253,1087,-38,-18
95,166,502,1157,39,-22
-73,22,146,1047,196,-37
67,-6,211,712,339,-196
-29,38,131,654,296,-231
82,53,142,395,620,-326
-154,-72,-107,395,483,-178
-235,-389,-269,-123,366,-174
167,-68,-169,42,1015,-160
133,300,-7,124,789,-257
-71,62,-160,-18,1069,-183
91,20,85,-22,1135,-236
-88,3,232,-37,1010,-446
-92,-180,-27,-196,516,-476
-64,-156,-224,-231,423,-421
-13,-77,-166,-326,69,-673
-6,-19,-263,-178,217,-570
-231,-237,-406,-174,-297,-578
181,-50,-133,-160,-118,-697
36,217,-33,-257,-133,-869
3,39,-17,-183,-201,-403
38,41,27,-236,-258,-619
-298,-260,-40,-446,-483,-287
-122,-420,-343,-476,-672,-306
-9,-131,-388,-421,-652,-447
-265,-274,-656,-673,-999,62
97,-168,-597,-570,-748,174
-239,-142,-538,-578,-752,460
62,-177,-354,-697,-857,341
-136,-74,-481,-869,-1126,615
469,333,253,-403,-586,131
-178,291,-22,-619,-855,224
34,-144,251,-287,-733,155
-141,-107,48,-306,-782,257
-150,-291,34,-447,-868,570
244,94,-191,62,-611,406
209,453,196,174,-396,232
47,256,209,460,-118,217
-57,-10,293,341,-356,143
138,81,581,615,-254,32
-15,123,322,131,-272,167
-85,-100,28,224,-395,247
-35,-120,-54,155,-132,320
-39,-74,-36,257,-49,329
163,124,-11,570,123,386
80,243,84,406,468,288
35,115,204,232,406,422
32,67,271,217,677,488
-131,-99,179,143,484,607
27,-104,43,32,647,568
120,147,83,167,298,461
-5,115,43,247,471,513
38,33,49,320,475,559
-30,8,150,329,586,595
220,190,343,386,956,453
-18,202,205,288,694,565
169,151,379,422,654,325
98,267,439,488,705,218
-12,86,457,607,750,326
-12,-24,225,568,600,50
13,1,256,461,628,72
47,60,134,513,760,47
84,131,120,559,879,-450
6,90,138,595,924,-345
78,84,228,453,839,-508
94,172,309,565,853,-192
-71,23,191,325,747,-68
-9,-80,98,218,706,-151
96,87,188,326,933,-255
-288,-192,-178,50,618,94
35,-253,-237,72,533,283
22,57,-144,47,560,219
-413,-391,-548,-450,109,640
111,-302,-533,-345,250,492
-85,26,-330,-508,-55,599
410,325,45,-192,373,11
53,463,76,-68,257,-257
-92,-39,397,-151,67,-65
-8,-100,278,-255,71,177
61,53,424,94,144,104
224,285,238,283,355,-153
-42,182,143,219,266,-314
8,-34,243,640,190,-82
-37,-29,214,492,147,57
22,-15,175,599,91,139
-178,-156,-227,11,-181,294
-215,-393,-400,-257,-325,485
100,-115,-308,-65,-216,555
234,334,-37,177,-78,435
-12,222,-71,104,198,471
-33,-45,74,-153,130,495
-203,-236,86,-314,-95,694
240,37,226,-82,558,540
102,342,94,57,549,621
104,206,210,139,738,536
-23,81,220,294,305,427
