X0,X1,X2,X3,X4,Next0
-24,-47,399,485,228,131
170,146,329,555,490,4
114,284,341,435,612,-108
24,138,261,471,575,14
-9,15,275,495,342,156
-4,-13,295,694,380,338
86,82,211,540,458,78
183,269,280,621,678,-80
19,202,275,536,675,-9
-132,-113,152,427,721,-111
-320,-452,-164,131,616,121
43,-277,-207,4,559,147
2,45,-388,-108,327,-245
146,148,-261,14,485,-571
133,279,4,156,651,-685
178,311,502,338,1032,-996
-174,4,285,78,618,-739
25,-149,308,-80,541,-953
90,115,252,-9,527,-585
-234,-144,-115,-111,316,-288
-88,-322,-381,121,252,19
69,-19,-138,147,151,75
-390,-321,-553,-245,-353,455
-180,-570,-823,-571,-557,409
19,-161,-570,-685,-529,226
-133,-114,-615,-996,-658,516
83,-50,-601,-739,-661,514
-189,-106,-400,-953,-1033,706
458,269,238,-585,-594,202
63,521,282,-288,-399,126
219,282,634,19,140,-99
125,344,676,75,222,-414
-10,115,855,455,210,-334
-226,-236,171,409,-162,-781
-164,-390,-56,226,-459,-247
157,-7,-118,516,-480,-314
81,238,-162,514,-225,-320
3,84,-149,706,-247,-397
-46,-43,31,202,-383,-340
-13,-59,182,126,-162,-556
-6,-19,19,-99,-80,-562
-190,-196,-252,-414,-339,-932
70,-120,-185,-334,121,-1215
-673,-603,-812,-781,-372,-133
370,-303,-429,-247,-21,-412
90,460,-333,-314,202,-504
75,165,-68,-320,194,-755
-74,1,-212,-397,309,-596
11,-63,472,-340,-138,-928
-229,-218,-127,-556,-430,-389
-12,-241,-229,-562,-661,-190
-560,-572,-864,-932,-1346,413
-213,-773,-1003,-1215,-1549,703
409,196,-605,-133,-914,333
91,500,-285,-412,-659,334
-2,89,-275,-504,-818,365
-176,-178,109,-755,-1075,608
85,-91,407,-596,-993,363
-321,-236,-323,-928,-1268,739
310,-11,-104,-389,-945,261
187,497,85,-190,-752,301
43,230,304,413,-519,310
77,120,296,703,-512,62
39,116,656,333,200,-40
92,131,438,334,-78,-102
29,121,280,365,-139,-251
67,96,304,608,-147,-567
-160,-93,67,363,-233,-255
55,-105,83,739,-189,-384
-168,-113,-177,261,-128,-451
227,59,21,301,111,-562
52,279,6,310,723,-416
-171,-119,-5,62,765,-388
-63,-234,-123,-40,293,-497
30,-33,75,-102,232,-521
-120,-90,-272,-251,114,-396
-249,-369,-573,-567,41,-126
152,-97,-250,-255,108,-176
-74,78,-261,-384,355,-172
-235,-309,-526,-451,-190,-134
116,-119,-290,-562,-261,-424
198,314,157,-416,-106,-778
-143,55,-138,-388,-326,-872
-172,-315,-236,-497,-537,-741
6,-166,5,-521,-623,-518
5,11,-106,-396,-647,-469
21,26,-283,-126,-693,-623
102,123,-38,-176,-431,-664
-70,32,64,-172,-556,-622
-197,-267,-139,-134,-585,-508
-174,-371,-318,-424,-986,-380
-156,-330,-495,-778,-1194,-215
-237,-393,-834,-872,-1260,-337
-41,-278,-805,-741,-1238,-332
229,188,-379,-518,-1039,-549
54,283,-151,-469,-865,-916
-133,-79,-128,-623,-749,-444
61,-72,170,-664,-840,-467
-28,33,183,-622,-794,-511
-83,-111,-129,-508,-642,-250
-46,-129,-229,-380,-804,-291
9,-37,-87,-215,-993,-311
-359,-350,-507,-337,-1209,67
-36,-395,-515,-332,-1073,231
12,-24,-420,-549,-1067,288
-313,-301,-687,-916,-1385,322
339,26,-357,-444,-1067,122
38,377,40,-467,-1131,117
-72,-34,4,-511,-1133,406
178,106,170,-250,-758,276
-87,91,396,-291,-671,499
-11,-98,46,-311,-526,633
19,8,27,67,-270,457
128,147,227,231,-101,481
69,197,118,288,-261,463
-279,-210,-74,322,-594,692
139,-140,76,122,-322,448
33,172,90,117,-350,551
217,250,179,406,-105,189
48,265,158,276,26,-76
136,184,573,499,208,-254
123,259,557,633,322,-763
-157,-34,367,457,524,-920
152,-5,302,481,712,-1041
51,203,305,463,751,-1491
-50,1,119,692,1014,-1484
-105,-155,-109,448,570,-1389
136,31,184,551,668,-1513
-145,-9,-113,189,595,-1140
-217,-362,-381,-76,200,-1244
-42,-259,-373,-254,245,-1318
-386,-428,-654,-763,-130,-716
-314,-700,-1104,-920,-463,-351
31,-283,-928,-1041,-560,-345
-399,-368,-1110,-1491,-1028,-85
-43,-442,-1111,-1484,-792,-167
-10,-53,-735,-1389,-941,-670
12,2,-409,-1513,-962,-944
228,240,-212,-1140,-951,-1192
-321,-93,-134,-1244,-1320,-879
-116,-437,-207,-1318,-1572,-896
216,100,19,-716,-1479,-1218
51,267,58,-351,-1271,-840
37,88,-133,-345,-1386,-796
-139,-102,49,-85,-1576,-656
-125,-264,40,-167,-1651,-782
-513,-638,-689,-670,-2059,-250
-262,-775,-1002,-944,-2457,71
-20,-282,-1059,-1192,-2332,194
-8,-28,-928,-879,-2123,357
-133,-141,-936,-896,-2214,526
-106,-239,-529,-1218,-1934,731
429,323,162,-840,-1191,275
81,510,263,-796,-1141,174
1,82,272,-656,-741,303
-251,-250,154,-782,-949,572
19,-232,279,-250,-920,517
59,78,-91,71,-873,522
103,162,-69,194,-998,212
155,258,85,357,-522,291
36,191,372,526,-370,281
99,135,452,731,-487,248
-27,72,366,275,-565,323
-20,-47,243,174,-622,200
130,110,218,303,-353,-47
18,148,200,572,-210,-92
-36,-18,65,517,267,-5
64,28,156,522,593,147
-207,-143,-31,212,406,367
234,27,73,291,648,65
26,260,81,281,807,85
66,92,183,248,979,131
48,114,167,323,598,288
-143,-95,231,200,374,495
-117,-260,-120,-47,256,688
-27,-144,-173,-92,480,728
51,24,-188,-5,512,634
216,267,-20,147,669,313
13,229,136,367,579,383
-68,-55,185,65,356,367
46,-22,258,85,366,287
112,158,319,131,379,46
205,317,308,288,611,-166
64,269,359,495,695,-201
76,140,503,688,641,-157
13,89,470,728,636,-306
-43,-30,315,634,629,-433
-105,-148,5,313,460,-414
83,-22,24,383,750,-531
-84,-1,-136,367,432,-271
-34,-118,-183,287,372,-572
-129,-163,-269,46,177,-376
-7,-136,-171,-166,122,-524
29,22,-225,-201,294,-486
120,149,-21,-157,531,-630
-136,-16,-123,-306,422,-685
-170,-306,-164,-433,201,-355
-86,-256,-243,-414,-101,-252
-34,-120,-306,-531,-148,50
176,142,-250,-271,96,-365
-335,-159,-449,-572,-285,-29
67,-268,-212,-376,-330,-174
-155,-88,-281,-524,-690,-50
67,-88,-180,-486,-687,-88
-24,43,-380,-630,-787,-169
-191,-215,-236,-685,-991,67
160,-31,-143,-355,-788,-149
17,177,29,-252,-666,-382
268,285,230,50,-481,-872
-239,29,15,-365,-636,-636
1,-238,207,-29,-601,-785
-78,-77,-31,-174,-550,-732
-31,-109,-79,-50,-574,-902
29,-2,-318,-88,-574,-1162
-105,-76,-184,-169,-799,-1047
45,-60,-140,67,-618,-1178
-56,-11,-118,-149,-504,-988
-216,-272,-303,-382,-634,-427
-222,-438,-554,-872,-822,-258
-3,-225,-452,-636,-1001,-201
-148,-151,-645,-785,-814,-332
-25,-173,-614,-732,-906,-403
-201,-226,-599,-902,-952,-533
-231,-432,-608,-1162,-1250,-318
10,-221,-595,-1047,-1216,-271
-86,-76,-533,-1178,-1111,-333
134,48,-374,-988,-1137,-557
345,479,172,-427,-809,-680
-53,292,350,-258,-1130,-737
54,1,394,-201,-837,-904
-279,-225,201,-332,-1117,-465
-96,-375,-29,-403,-1135,-509
-331,-427,-705,-533,-1435,-58
-16,-347,-668,-318,-1480,-181
57,41,-665,-271,-1318,-287
-148,-91,-534,-333,-1511,-67
-90,-238,-528,-557,-1545,35
222,132,25,-680,-1107,-317
-110,112,-69,-737,-995,-85
-113,-223,-239,-904,-1105,134
160,47,69,-465,-797,-20
-140,20,19,-509,-912,-1
120,-20,-83,-58,-591,76
-139,-19,-112,-181,-499,303
-49,-188,-48,-287,-558,423
72,23,-136,-67,-400,544
12,84,16,35,-522,636
-130,-118,-234,-317,-997,1027
122,-8,27,-85,-822,1265
106,228,182,134,-770,1196
6,112,116,-20,-485,1160
-121,-115,-17,-1,-510,1772
197,76,310,76,18,1305
88,285,276,303,122,1275
71,159,241,423,136,1244
193,264,428,544,477,1083
104,297,653,636,671,842
261,365,717,1027,710,782
360,621,989,1265,1180,496
37,397,955,1196,1330,608
-30,7,732,1160,1140,461
491,461,1119,1772,1771,-44
-270,221,588,1305,1381,138
58,-212,286,1275,1578,188
40,98,289,1244,1667,235
32,72,351,1083,1627,377
-137,-105,-277,842,1478,439
201,64,194,782,1809,301
74,275,210,496,1761,190
149,223,319,608,1804,-188
-177,-28,110,461,1621,-37
-14,-191,233,-44,1728,11
-88,-102,-56,138,1443,184
108,20,-22,188,1463,8
87,195,-84,235,1479,-173
174,261,267,377,1460,-226
-75,99,206,439,1281,-115
63,-12,357,301,1083,-388
-37,26,212,190,686,-502
-229,-266,-104,-188,420,-263
-26,-255,-304,-37,424,-200
34,8,-195,11,-33,-449
85,119,-173,184,322,-454
-68,17,-204,8,196,-477
-94,-162,-69,-173,62,-385
121,27,78,-226,151,-472
36,157,80,-115,324,-481
-210,-174,-215,-388,-87,-265
-151,-361,-298,-502,-312,-295
10,-141,-194,-263,-451,-180
37,47,-278,-200,-237,-342
-215,-178,-529,-449,-438,-95
80,-135,-239,-454,-270,-35
-91,-11,-179,-477,-469,94
-2,-93,-191,-385,-558,72
34,32,-194,-472,-698,275
27,61,48,-481,-596,348
6,33,-26,-265,-653,634
-181,-175,-116,-295,-797,770
125,-56,11,-180,-443,604
-125,0,-148,-342,-542,869
32,-93,-143,-95,-544,779
140,172,-9,-35,-489,684
38,178,210,94,-383,675
-24,14,61,72,-313,724
237,213,423,275,-197,545
100,337,491,348,-133,872
292,392,643,634,369,461
-45,247,560,770,475,556
-41,-86,543,604,424,839
140,99,446,869,527,644
-58,82,288,779,684,636
45,-13,41,684,649,415
29,74,115,675,769,423
25,54,181,724,796,578
58,83,99,545,820,669
427,485,584,872,1220,92
-119,308,420,461,1095,229
50,-69,441,556,1326,228
242,292,658,839,1443,27
-55,187,545,644,1513,-209
-66,-121,52,636,1415,-48
-176,-242,-5,415,1099,84
37,-139,-18,423,1098,59
180,217,-80,578,1302,-56
149,329,124,669,1214,-265
-150,-1,40,92,964,-152
18,-132,234,229,690,47
49,67,246,228,784,-209
41,90,107,27,866,-218
-291,-250,-333,-209,435,156
95,-196,-88,-48,588,112
-44,51,-150,84,499,216
12,-32,-187,59,482,290
65,77,-163,-56,522,319
-60,5,68,-265,404,357
-37,-97,-64,-152,-60,439
217,180,197,47,276,156
-207,10,-22,-209,19,129
32,-175,-55,-218,-191,-37
83,115,88,156,-53,-83
51,134,176,112,64,-179
60,111,19,216,300,-510
86,146,312,290,349,-432
94,180,374,319,263,-469
-22,72,269,357,92,-455
45,23,263,439,287,-576
-66,-21,137,156,203,-263
-234,-300,-183,129,-80,233
-134,-368,-411,-37,-255,548
37,-97,-352,-83,73,387
-45,-8,-442,-179,-67,484
-271,-316,-647,-510,-294,618
164,-107,-249,-432,-142,402
57,221,-58,-469,-150,480
-8,49,-103,-455,-98,529
-76,-84,-134,-576,-137,653
247,171,384,-263,-107,410
262,509,482,233,362,42
181,443,606,548,511,-129
-124,57,490,387,304,1
52,-72,618,484,305,-110
-137,-85,234,618,108,193
-52,-189,-80,402,-30,240
135,83,-126,480,11,47
41,176,39,529,74,36
48,89,35,653,77,8
4,52,176,410,147,10
-106,-102,122,42,275,63
10,-96,-3,-129,419,-66
6,16,-38,1,388,-65
-59,-53,-145,-110,374,-149
166,107,17,193,811,-348
-5,161,118,240,642,-310
-58,-63,50,47,527,-510
30,-28,74,36,565,-534
20,50,153,8,661,-432
6,26,-7,10,420,-317
-53,-47,-55,63,105,-252
-119,-172,-116,-66,-195,-232
7,-112,-139,-65,-64,-207
-143,-136,-302,-149,-259,-74
-33,-176,-341,-348,-155,131
33,0,-255,-310,-70,132
-258,-225,-394,-510,-463,359
6,-252,-395,-534,-498,308
122,128,-130,-432,-424,141
121,243,24,-317,-307,-173
12,133,3,-252,-189,-153
-99,-87,162,-232,-298,-75
32,-67,188,-207,-272,17
-10,22,56,-74,-223,100
172,162,107,131,-217,216
34,206,129,132,-178,365
-31,3,197,359,-151,370
-45,-76,120,308,-226,426
-45,-90,85,141,-291,492
-193,-238,-280,-173,-490,655
32,-161,-282,-153,-405,499
-21,11,-272,-75,-307,877
124,103,-103,17,-190,1030
73,197,15,100,26,960
288,361,496,216,347,632
183,471,647,365,497,470
-26,157,642,370,729,324
11,-15,529,426,734,468
21,32,477,492,633,625
-30,-9,159,655,482,668
-124,-154,-148,499,346,723
357,233,235,877,802,471
277,634,501,1030,1047,275
3,280,483,960,1060,207
-40,-37,473,632,848,334
21,-19,618,470,835,342
-172,-151,89,324,694,617
155,-17,-33,468,894,678
178,333,142,625,1117,500
13,191,195,668,1323,564
-69,-56,105,723,1222,551
105,36,382,471,1348,422
81,186,308,275,1305,356
-65,16,65,207,1167,143
87,22,139,334,966,36
29,116,237,342,812,-11
103,132,235,617,941,-168
216,319,370,678,1146,-459
0,216,435,500,1125,-462
77,77,425,564,1232,-577
-82,-5,314,551,1274,-366
-24,-106,187,422,893,-355
15,-9,-14,356,631,-227
-278,-263,-292,143,350,148
-20,-298,-389,36,370,68
-18,-38,-325,-11,331,-370
-54,-72,-355,-168,449,-170
-75,-129,-445,-459,219,-119
-3,-78,-170,-462,38,-127
-38,-41,-188,-577,-13,114
129,91,-41,-366,185,156
-13,116,0,-355,67,333
143,130,218,-227,129,281
97,240,318,148,291,138
-100,-3,256,68,104,282
-456,-556,-329,-370,-381,653
146,-310,-170,-170,-338,399
-24,122,-337,-119,-578,271
-11,-35,-445,-127,-589,266
203,192,-142,114,-463,49
171,374,485,156,-210,36
164,335,503,333,-22,46
91,255,618,281,54,-161
-46,45,583,138,286,37
44,-2,424,282,350,88
-85,-41,168,653,283,177
-108,-193,-104,399,229,19
-152,-260,-347,271,152,177
-16,-168,-317,266,139,-220
-14,-30,-375,49,163,-246
158,144,-132,36,192,-205
174,332,150,46,379,-478
-116,58,186,-161,120,-158
152,36,354,37,175,-546
95,247,463,88,370,-636
4,99,309,177,830,-682
-266,-262,-131,19,418,-534
6,-260,-9,177,448,-557
-413,-407,-574,-220,46,-269
-40,-453,-709,-246,-197,-321
199,159,-514,-205,-169,-497
-99,100,-347,-478,-432,-303
204,105,-149,-158,-319,-584
-236,-32,28,-546,-509,-362
5,-231,73,-636,-548,-384
-42,-37,-168,-682,-505,-306
-118,-160,-187,-534,-515,40
-17,-135,-408,-557,-380,13
-125,-142,-297,-269,-489,-39
-92,-217,-394,-321,-567,118
23,-69,-329,-497,-702,164
95,118,-116,-303,-781,229
-77,18,-176,-584,-742,340
-14,-91,-65,-362,-908,226
-17,-31,10,-384,-1020,228
36,19,23,-306,-988,226
228,264,156,40,-494,117
-44,184,189,13,-544,187
-177,-221,26,-39,-308,224
65,-112,108,118,-203,16
69,134,141,164,-333,43
160,229,73,229,-74,-122
34,194,151,340,-244,-277
-128,-94,200,226,-136,-46
-15,-143,120,228,-156,66
34,19,85,226,-80,226
119,153,44,117,157,23
26,145,36,187,200,-37
-140,-114,24,224,185,115
-143,-283,-104,16,134,104
96,-47,-42,43,207,58
-5,91,-166,-122,107,-271
-121,-126,-313,-277,63,-88
103,-18,-70,-46,180,-202
97,200,170,66,294,-215
194,291,268,226,452,-579
-84,110,189,23,140,-475
-34,-118,276,-37,150,-303
12,-22,185,115,339,-309
-154,-142,-66,104,120,-103
50,-104,-210,58,101,-321
-334,-284,-460,-271,-393,39
62,-272,-364,-88,-365,39
-11,51,-387,-202,-248,295
84,73,-149,-215,-149,226
-170,-86,-369,-579,-353,418
20,-150,-15,-475,-452,509
138,158,61,-303,-340,241
6,144,78,-309,-194,222
52,58,46,-103,1,276
-168,-116,48,-321,-263,382
26,-142,54,39,-232,59
62,88,-22,39,-49,123
245,307,217,295,93,-292
15,260,180,226,11,-360
22,37,370,418,-161,-360
111,133,455,509,34,-406
-130,-19,263,241,-62,-383
-13,-143,5,222,-87,-545
106,93,96,276,173,-634
-62,44,12,382,61,-621
-297,-359,-396,59,98,-231
126,-171,-140,123,162,-492
-170,-44,-297,-292,3,-202
-53,-223,-456,-360,-134,151
22,-31,-372,-360,58,274
65,87,-10,-406,103,229
-107,-42,-243,-383,-142,381
-175,-282,-248,-545,-323,660
17,-158,-178,-634,-358,599
-49,-32,-249,-621,-239,736
93,44,-221,-231,-172,710
-135,-42,-249,-492,-369,988
120,-15,46,-202,-494,749
300,420,329,151,-209,725
145,445,523,274,-86,639
20,165,450,229,-177,534
45,65,630,381,-2,550
104,149,614,660,115,446
-44,60,270,599,-35,534
88,44,213,736,115,606
