date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2021-01-23 00:00:00,470.0,506.0,443.0,459.5,2689.437,,,,,,,,,,,,
2021-01-30 00:00:00,475.0,482.5,417.0,417.5,2912.742,,,,,,,,,,,,
2021-02-06 00:00:00,412.5,420.0,396.0,403.0,1836.711,,,,,,,,,,,,
2021-02-20 00:00:00,406.0,428.5,391.0,428.0,773.29,,,,,,,,,,,,
2021-02-27 00:00:00,423.0,428.0,400.0,405.5,980.57,,,,,,,,,,422.7,,
2021-03-06 00:00:00,410.0,410.0,380.5,381.0,878.108,,,,,,,,,,407.0,,
2021-03-13 00:00:00,384.0,388.0,366.5,372.0,783.295,,,,,,,,,,397.9,,
2021-03-20 00:00:00,376.0,391.0,368.0,383.0,679.757,,,,,,,,,,393.9,,
2021-03-27 00:00:00,389.0,389.0,371.0,373.5,345.369,,,,,,,,,,383.0,,
2021-04-03 00:00:00,374.0,386.0,373.5,382.5,346.471,,,,,,,,,,378.4,400.55,
2021-04-10 00:00:00,383.5,405.0,383.0,395.5,708.689,,,,,,,66.0271444032,37.7872151299,,381.3,394.15,
2021-04-17 00:00:00,395.5,399.0,369.0,376.0,655.208,,,,,,,36.6294094063,44.8210026709,,382.1,390.0,
2021-04-24 00:00:00,382.0,386.0,365.0,370.5,400.896,,,,,,,19.6243124947,40.7602887681,,379.6,386.75,
2021-05-01 00:00:00,372.0,380.0,368.0,370.0,310.162,,,,,,,12.9669601431,23.0735606814,,378.9,380.95,
2021-05-08 00:00:00,370.5,370.5,290.0,305.0,923.919,,,,,,,11.5934907151,14.728254451,21.4417744917,363.4,370.9,
2021-05-15 00:00:00,304.0,308.0,231.5,245.5,1019.245,,,,,,,8.0986682653,10.8863730412,17.3353258995,333.4,357.35,
2021-05-22 00:00:00,225.0,249.0,222.0,249.0,605.886,,,,,,,13.3687520845,11.0203036883,18.3262128797,308.0,345.05,
2021-05-29 00:00:00,249.0,292.5,243.0,266.0,649.714,,,,,,,23.9984536505,15.1552913334,23.1450429182,287.1,333.35,
2021-06-05 00:00:00,268.0,280.0,260.5,270.0,331.105,,,,,,,30.9746392389,22.7806149913,24.277134879,267.1,323.0,
2021-06-12 00:00:00,270.5,295.0,263.0,291.0,252.411,,,,486.0339303134,357.2,228.3660696866,68.9878282693,41.3203070529,30.0986913573,264.3,313.85,357.2
2021-06-19 00:00:00,292.5,292.5,275.0,280.0,251.15,,,,471.7138724491,348.225,224.7361275509,80.7169304857,60.2264659979,28.8476253608,271.2,302.3,348.225
2021-06-26 00:00:00,280.0,284.5,268.5,268.5,396.861,,,,464.6623081423,340.775,216.8876918577,60.522792175,70.07585031,27.5579813455,275.1,291.55,340.775
2021-07-03 00:00:00,269.0,273.0,259.0,260.5,310.245,,,,458.9150880134,333.65,208.3849119866,18.9493287843,53.3963504816,26.6649287533,274.0,280.55,333.65
2021-07-10 00:00:00,260.5,289.0,258.5,268.0,541.537,,,,445.6356919595,325.65,205.6643080405,21.2558453524,33.5759887706,28.9882839032,273.6,270.35,325.65
2021-07-17 00:00:00,269.0,273.0,264.5,273.0,268.241,,,,434.8193289576,319.025,203.2306710424,35.4901086439,25.2317609269,30.5675659482,270.0,267.15,319.025
2021-07-24 00:00:00,274.5,298.0,263.0,296.0,605.636,,,,427.0187108205,314.775,202.5312891795,80.0551495396,45.6003678453,37.4579626939,273.2,272.2,314.775
2021-07-31 00:00:00,308.0,319.5,279.0,288.5,944.762,,,,419.9249189343,310.6,201.2750810657,60.5995138499,58.7149240111,36.1965221262,277.2,276.15,310.6
2021-08-07 00:00:00,281.0,286.0,276.5,277.5,293.481,,,,409.7998812813,305.325,200.8501187187,39.3562182682,60.0036272192,34.3684285559,280.6,277.3,305.325
2021-08-14 00:00:00,277.5,277.5,255.0,256.5,317.72,,,,400.7907372709,299.475,198.1592627291,10.3767553605,36.7774958262,31.1354824185,278.3,275.95,299.475
2021-08-21 00:00:00,255.0,255.5,232.0,240.0,374.33,,,,388.7918569657,292.35,195.9081430343,6.2320529529,18.6550088605,28.8399539193,271.7,270.85,292.35
2021-08-28 00:00:00,243.5,248.0,238.0,244.0,167.496,,,,369.7299770099,284.775,199.8200229901,9.3521498271,8.6536527135,30.1837832976,261.3,267.25,284.775
2021-09-04 00:00:00,244.5,254.0,241.5,251.0,139.094,,,,352.427752782,278.525,204.622247218,27.3258826206,14.3033618002,32.5831631862,253.8,265.5,278.525
2021-09-11 00:00:00,251.0,253.0,239.5,243.0,171.385,,,,332.939559342,272.15,211.360440658,25.5271207031,20.7350510502,31.2608915167,246.9,263.75,272.15
2021-09-18 00:00:00,241.5,249.0,234.5,243.5,162.065,-42.4208619509,-51.6291999216,9.2083379707,305.6839114095,265.825,225.9660885905,43.3098656196,32.0542896478,31.4481370264,244.3,261.3,265.825
2021-09-25 00:00:00,237.5,276.0,237.5,268.0,464.835,-38.3727151533,-48.977902968,10.6051878147,299.1358534986,263.975,228.8141465014,73.0021690122,47.279718445,40.0636054442,249.9,260.8,263.975
2021-10-02 00:00:00,272.0,278.0,240.0,240.5,509.631,-36.957526464,-46.5738276672,9.6163012032,299.5336563382,263.725,227.9163436618,32.1580844103,49.4900396807,34.7798930689,249.2,255.25,263.725
2021-10-09 00:00:00,246.5,256.0,235.0,248.0,334.417,-34.8293014058,-44.2249224149,9.3956210091,299.5771318134,263.675,227.7728681866,30.2868525021,45.1490353082,37.2119804579,248.6,251.2,263.675
2021-10-16 00:00:00,242.5,296.0,242.5,284.5,1204.279,-29.8532925835,-41.3505964486,11.4973038651,301.7432954919,264.6,227.4567045081,67.7056997763,43.3835455629,47.4770731033,256.9,251.9,264.6
2021-10-23 00:00:00,286.5,313.5,280.5,308.5,2669.75,-23.6999717958,-37.8204715181,14.1204997222,308.7364038946,266.525,224.3135961054,89.706510083,62.5663541205,52.9266665353,269.9,257.1,266.525
2021-10-30 00:00:00,315.0,345.0,312.0,331.5,3586.91,-16.7741509873,-33.6112074119,16.8370564246,319.1714354301,268.55,217.9285645699,91.7602530602,83.0574876399,57.4798130562,282.6,266.25,268.55
2021-11-06 00:00:00,340.5,341.0,297.0,315.0,1952.123,-12.4730190036,-29.3835697303,16.9105507266,325.0345169888,270.3,215.5654830112,80.0154437213,87.1607356215,53.4831764926,297.5,273.35,270.3
2021-11-13 00:00:00,330.0,392.5,328.0,369.0,4300.654,-4.6533512784,-24.4375260399,19.7841747615,346.2604658739,275.325,204.3895341261,83.9617440926,85.2458136247,62.6389134553,321.7,285.15,275.325
2021-11-20 00:00:00,376.0,397.5,363.5,370.0,3405.406,1.6059707431,-19.2288266833,20.8347974264,363.4293295386,280.8,198.1706704614,79.1630113674,81.0467330604,62.7849939645,338.8,297.85,280.8
2021-11-27 00:00:00,370.0,411.5,360.0,387.5,3931.771,7.887707703,-13.805519806,21.693227509,382.4013973427,286.775,191.1486026573,79.2041880789,80.776314513,65.339080392,354.6,312.25,286.775
2021-12-04 00:00:00,379.0,425.0,376.0,417.5,3767.462,15.1125704755,-8.0219017497,23.1344722253,406.42994819,294.0,181.57005181,90.499253332,82.9554842594,69.2368501831,371.8,327.2,294.0
2021-12-11 00:00:00,419.0,436.0,380.0,386.0,2454.42,18.0880319586,-2.7999150081,20.8879469667,418.5692331532,298.5,178.4307668468,63.9056715901,77.8697043337,61.4259359463,386.0,341.75,298.5
2021-12-18 00:00:00,390.0,400.0,350.5,372.5,2300.593,19.13617948,1.5873038895,17.5488755904,427.2962934842,302.7,178.1037065158,33.7272520193,62.7107256471,58.3858885194,386.7,354.2,302.7
2021-12-25 00:00:00,370.5,409.0,370.0,404.0,1875.698,22.2521220739,5.7202675264,16.5318545475,441.2009731144,309.025,176.8490268856,51.8151616071,49.8160284055,62.9887112842,393.5,366.15,309.025
2022-01-01 00:00:00,414.5,437.5,407.5,433.5,3934.613,26.7930785554,9.9348297322,16.8582488232,459.0599362317,317.875,176.6900637683,83.6485230326,56.3969788863,66.7030709322,402.7,378.65,317.875
2022-01-08 00:00:00,439.5,448.5,378.0,393.0,2974.09,26.8147045332,13.3108046924,13.5038998408,465.4618665461,325.525,185.5881334539,55.5190934096,63.6609260165,58.0846308002,397.8,384.8,325.525
2022-01-15 00:00:00,378.0,398.0,358.0,364.5,1553.414,24.2525630112,15.4991563562,8.753406655,466.7967253763,331.55,196.3032746237,23.6375748964,54.2683971129,52.904399521,393.5,389.75,331.55
2022-01-22 00:00:00,366.0,396.5,366.0,376.0,1258.185,22.8861836078,16.9765618065,5.9096218013,468.660249312,337.8,206.939750688,17.5320714729,32.2295799263,54.6614849302,394.2,390.45,337.8
2022-01-29 00:00:00,363.0,374.5,342.0,364.0,1455.114,20.597582267699998,17.7007658987,2.8968163689,466.8650621875,343.85,220.8349378125,17.1708841141,19.4468434945,52.4619782472,386.2,389.85,343.85
2022-02-12 00:00:00,378.0,386.5,364.0,380.0,787.061,19.8461415337,18.1298410257,1.716300508,464.6705144677,350.675,236.6794855323,29.2197911285,21.3075822385,55.0586293167,375.5,389.1,350.675
2022-02-19 00:00:00,371.5,403.0,368.0,400.5,1460.179,20.6665666963,18.6371861598,2.0293805364,466.1194185336,357.3,248.4805814664,79.0129240213,41.8011997546,58.2084075071,377.0,387.4,357.3
2022-02-26 00:00:00,402.0,422.0,361.0,366.0,4901.478,18.3216967615,18.5740882802,-0.2523915187,456.7232424351,363.575,270.4267575649,46.2571565671,51.4966239056,51.647916004,377.3,385.4,363.575
2022-03-05 00:00:00,369.0,419.5,352.5,408.5,3567.559,19.6660670775,18.7924840396,0.8735830378,448.3611044084,371.6,294.8388955916,73.8476755617,66.3725853834,57.9372270977,383.8,389.0,371.6
2022-03-12 00:00:00,401.5,405.0,358.5,393.5,4396.287,19.2986527429,18.8937177803,0.4049349626,441.8128730447,377.05,312.2871269553,64.9654907365,61.6901076218,55.2077770357,389.7,387.95,377.05
2022-03-19 00:00:00,400.0,453.5,378.0,443.5,6313.164,22.7794688313,19.6708679905,3.1086008408,446.4959914987,383.8,321.1040085013,84.5814263941,74.4648642308,61.6870524485,402.4,388.95,383.8
2022-03-26 00:00:00,451.0,479.0,437.0,438.0,5253.199,24.8082624182,20.698346876,4.1099155422,451.1762467139,389.125,327.0737532861,73.9822483642,74.5097218316,60.6478113207,409.9,393.45,389.125
2022-04-02 00:00:00,438.0,470.0,430.0,437.5,2726.707,26.0751717821,21.7737118572,4.3014599248,449.9251646088,395.25,340.5748353912,69.4376822795,76.000452346,60.5479462253,424.2,400.75,395.25
2022-04-09 00:00:00,431.5,431.5,401.0,403.0,1976.396,24.0184748816,22.2226644621,1.7958104195,450.2222650635,396.95,343.6777349365,45.0423776795,62.8207694411,53.947088478,423.1,403.45,396.95
2022-04-16 00:00:00,396.0,397.0,362.5,365.0,1817.515,19.1020488213,21.5985413339,-2.4964925127,450.5757445424,396.7,342.8242554576,10.8276688792,41.7692429461,47.7697284393,417.4,403.55,396.7
2022-04-23 00:00:00,367.0,387.0,359.0,365.0,2246.358,15.0324608958,20.2853252463,-5.2528643505,451.2520111334,395.575,339.8979888666,2.244113086,19.3713865482,47.7697284393,401.7,402.05,395.575
2022-04-30 00:00:00,356.0,362.0,329.0,349.5,1595.331,10.4362599752,18.3155121921,-7.8792522169,450.5792384485,392.175,333.7707615515,7.9414511853,7.0044110502,45.315048781,384.0,396.95,392.175
2022-05-07 00:00:00,349.5,369.0,344.0,344.5,648.16,6.3174557215,15.915900898,-9.5984451764,452.4284457531,390.1,327.7715542469,11.4523827824,7.2126490179,44.5203121312,365.4,394.8,390.1
2022-05-14 00:00:00,343.0,364.5,319.5,355.5,1705.18,3.895971412,13.5119150008,-9.6159435888,453.1039006248,389.25,325.3960993752,36.7447540537,18.7128626738,46.7336175955,355.9,389.5,389.25
2022-05-21 00:00:00,369.0,381.5,350.0,380.5,2580.59,3.9487005551,11.5992721116,-7.6505715566,451.6371079634,388.075,324.5128920366,78.4336296843,42.2102555068,51.4720163027,359.0,388.2,388.075
2022-05-28 00:00:00,382.0,385.0,347.0,357.0,1086.554,2.0703692506,9.6934915394,-7.6231222888,445.3528732958,384.25,323.1471267042,67.0011872834,60.7265236738,47.2198024199,357.4,379.55,384.25
2022-06-04 00:00:00,365.0,418.0,365.0,409.5,2779.995,4.7631823967,8.7074297109,-3.9442473142,447.1576873512,385.075,322.9923126488,87.2947444456,77.5765204711,55.9708550532,369.4,376.7,385.075
2022-06-11 00:00:00,414.0,460.0,400.0,446.0,4221.835,9.7303359169,8.9120109521,0.8183249648,456.2778558052,389.15,322.0221441948,92.3858588284,82.2272635191,60.8329993538,389.7,377.55,389.15
2022-06-18 00:00:00,426.0,465.0,401.0,404.5,5357.374,10.2005520832,9.1697191783,1.0308329049,457.7391222585,390.575,323.4108777415,62.0909892922,80.5905308554,53.5871666447,399.5,377.7,390.575
2022-06-25 00:00:00,409.5,409.5,365.5,376.0,2895.743,8.1792051812,8.9716163789,-0.7924111977,457.5116325551,391.175,324.8383674449,33.0623211952,62.5130564386,49.2488007316,398.6,378.8,391.175
2022-07-02 00:00:00,385.0,401.0,334.5,334.5,1842.431,3.1917772075,7.8156485446,-4.6238713371,460.0227558521,388.9,317.7772441479,5.251438279,33.4682495888,43.7007299221,394.1,375.75,388.9
2022-07-09 00:00:00,340.0,376.0,335.0,340.0,3514.543,-0.3133789224,6.1898430512,-6.5032219736,460.142647524,385.875,311.607352476,0.1467775204,12.8201789982,44.5916138276,380.2,374.8,385.875
2022-07-16 00:00:00,348.0,357.0,306.5,338.0,2814.327,-3.2155567573,4.3087630895,-7.5243198468,461.4511545464,384.475,307.4988454536,11.6320010332,5.6767389442,44.3169885055,358.6,374.15,384.475
2022-07-23 00:00:00,345.0,389.0,343.0,378.0,2644.504,-2.2618150979,2.994647452,-5.2564625499,459.0883229721,382.95,306.8116770279,53.7215049319,21.8334278285,50.8382206594,353.3,376.4,382.95
2022-07-30 00:00:00,377.0,402.5,367.5,387.0,2159.192,-0.7708572155,2.2415465185,-3.012403734,458.6227168654,382.625,306.6272831346,78.9953918095,48.1162992582,52.1948124177,355.5,377.05,382.625
2022-08-06 00:00:00,387.0,407.0,378.0,403.0,1467.014,1.6824101535,2.1297192455,-0.447309092,451.5364955435,380.6,309.6635044565,95.6528576163,76.1232514526,54.5936473027,369.2,381.65,380.6
2022-08-13 00:00:00,405.0,408.0,371.0,373.5,1677.324,1.232036609,1.9501827182,-0.7181461092,442.7259025856,377.375,312.0240974144,77.4014485778,84.0165660012,49.6470610034,375.9,378.05,377.375
2022-08-20 00:00:00,379.5,403.0,370.0,400.0,2715.412,2.979099654,2.1559661054,0.8231335486,435.2578237556,375.5,315.7421762444,86.2525388345,86.4356150095,53.7050051234,388.3,373.45,375.5
2022-08-27 00:00:00,407.0,424.5,376.0,380.5,5780.47,2.7583758329,2.2764480509,0.481927782,432.7203123117,374.375,316.0296876883,40.1612860018,67.9384244714,50.4810915157,388.8,371.05,374.375
2022-09-03 00:00:00,369.0,413.5,366.5,409.0,3974.401,4.8275138552,2.7866612118,2.0408526435,436.8062756693,376.575,316.3437243307,62.151539073,62.8551213031,54.7559796457,393.2,374.35,376.575
2022-09-10 00:00:00,417.0,421.0,378.0,395.0,3437.382,5.2768098687,3.2846909431,1.9921189256,438.5993489742,378.075,317.5506510258,52.3267348139,51.5465199629,52.3645430651,391.6,380.4,378.075
2022-09-17 00:00:00,403.5,420.0,389.0,389.0,4039.141,5.0900553508,3.6457638247,1.4442915262,439.1454141622,380.05,320.9545858378,41.3147121146,51.9309953338,51.3298647837,394.7,385.3,380.05
2022-09-24 00:00:00,391.0,402.0,386.0,390.0,1009.425,4.9655034596,3.9097117517,1.055791708,439.004847113,382.325,325.645152887,39.2244077215,44.2886182167,51.5018640105,392.7,390.5,382.325
2022-10-01 00:00:00,386.0,391.0,357.5,375.0,1617.219,3.6147519385,3.850719789,-0.2359678505,438.6315131729,383.3,327.9684868271,29.3064003418,36.6151733926,48.7205376213,391.6,390.2,383.3
2022-10-08 00:00:00,373.0,406.0,369.0,389.0,2521.247,3.6320861947,3.8069930702,-0.1749068755,439.0984152708,383.725,328.3515847292,42.9254952618,37.1521011084,51.3607412084,387.6,390.4,383.725
2022-10-15 00:00:00,378.5,378.5,357.0,363.0,1837.088,1.5302017949,3.3516348151,-1.8214330202,438.8250170506,384.025,329.2249829494,17.9386027129,30.0568327722,46.5657226115,381.2,386.4,384.025
2022-10-22 00:00:00,352.0,368.5,319.0,319.0,2035.199,-3.643983439,1.9525111643,-5.5964946033,440.3438534283,379.5,318.6561465717,2.4453241356,21.1031407034,39.7947799946,367.2,380.95,379.5
2022-10-29 00:00:00,331.0,335.0,300.0,303.5,1993.063,-8.8927726287,-0.2165455943,-8.6762270344,433.8290476189,372.375,310.9209523811,0.4370885517,6.9403384667,37.7143499453,349.9,371.3,372.375
2022-11-05 00:00:00,310.0,323.0,304.5,315.5,1453.29,-11.9464647559,-2.5625294266,-9.3839353293,432.5390644036,367.925,303.3109355964,9.1417952536,4.0080693136,40.3158294224,338.0,364.8,367.925
2022-11-12 00:00:00,323.0,349.0,316.5,335.5,3794.071,-12.6073749438,-4.5714985301,-8.0358764138,432.0388323907,365.9,299.7611676093,35.6383998132,15.0724278728,44.4780986289,327.3,357.45,365.9
2022-11-19 00:00:00,337.0,362.5,337.0,350.0,3254.26,-11.8248131259,-6.0221614492,-5.8026516767,431.5597965147,366.675,301.7902034853,65.4860115791,36.7554022153,47.3451287032,324.7,352.95,366.675
2022-11-26 00:00:00,352.0,427.5,350.0,426.0,6171.025,-5.0142611246,-5.8205813843,0.8063202597,439.8781049282,370.975,302.0718950718,94.1977083197,65.1073732373,59.2288223544,346.1,356.65,370.975
2022-12-03 00:00:00,426.0,478.5,421.0,475.0,6630.952,4.2876159262,-3.7989419222,8.0865578484,459.5992231314,377.825,296.0507768686,101.9058200293,87.1965133094,64.7522807137,380.4,365.15,377.825
2022-12-10 00:00:00,483.5,500.0,458.5,469.5,5696.401,11.0878031777,-0.8215929022,11.9093960799,474.3122524476,382.4,290.4877475524,91.8962000214,95.9999094568,63.708979365,411.2,374.6,382.4
