date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2022-12-17 00:00:00,475.0,482.0,428.0,431.0,3254.361,13.2180034097,1.9863263602,11.2316770496,479.1656605222,384.6,290.0343394778,67.9819054594,87.2613085034,56.8089040178,430.3,378.8,384.6
2022-12-24 00:00:00,440.0,440.0,394.0,404.0,2534.469,12.5824850342,4.105558095,8.4769269392,479.2596613724,384.65,290.0403386276,43.1734996258,67.6838683688,52.5134282356,441.1,382.9,384.65
2022-12-31 00:00:00,412.0,425.0,391.0,418.0,2121.617,13.0579907509,5.8960446262,7.1619461248,482.5148856061,386.875,291.2351143939,26.7560049123,45.9704699992,54.4372028815,439.5,392.8,386.875
2023-01-07 00:00:00,415.0,424.0,408.0,414.5,1156.086,13.0025266743,7.3173410358,5.6851856385,483.9065815508,387.6,291.2934184492,19.7470336756,29.8921794046,53.8498587419,427.4,403.9,387.6
2023-01-14 00:00:00,418.0,445.0,406.0,422.0,3872.466,13.4091855695,8.5357099425,4.873475627,487.1726169901,389.675,292.1773830099,27.8276664832,24.7769016904,54.9710168952,417.9,414.55,389.675
2023-01-21 00:00:00,426.5,434.5,419.5,431.0,629.608,14.2929304525,9.6871540445,4.605776408,489.7429865853,390.775,291.8070134147,61.4134965869,36.3293989152,56.3416679786,417.9,424.1,390.775
2023-02-04 00:00:00,452.0,473.0,443.5,459.0,3138.433,17.0560590023,11.1609350361,5.8951239663,497.7628527032,393.975,290.1871472968,79.6146648803,56.2852759835,60.3820884062,428.9,435.0,393.975
2023-02-11 00:00:00,458.0,555.0,442.0,535.0,7697.418,25.0892103277,13.9465900944,11.1426202333,523.4092176409,401.275,279.1407823591,87.7307620054,76.2529744909,68.8175659803,452.3,445.9,401.275
2023-02-18 00:00:00,537.0,556.0,517.0,539.0,6345.391,31.4161612484,17.4405043252,13.9756569232,545.934520875,408.725,271.515479125,91.0385051814,86.1279773557,69.1894001804,477.2,452.3,408.725
2023-02-25 00:00:00,544.0,615.0,514.0,598.0,9389.13,40.721707853,22.0967450308,18.6249628222,580.8930648833,419.875,258.8569351167,93.2507422162,90.6733364677,74.0960210565,512.4,465.15,419.875
2023-03-04 00:00:00,610.0,638.0,594.0,612.0,6986.054,48.6651223397,27.4104204925,21.2547018471,613.528313309,431.025,248.521686691,89.889962416,91.3930699379,75.1089663444,548.6,483.25,431.025
2023-03-11 00:00:00,625.0,654.0,592.0,606.0,7348.866,53.8553744607,32.6994112862,21.1559631745,639.1009696129,443.175,247.2490303871,81.2287978477,88.1231674933,73.7774363067,578.0,503.45,443.175
2023-03-18 00:00:00,600.0,622.0,568.0,616.0,4639.755,58.1057956443,37.7806881578,20.3251074865,659.5206497514,458.025,256.5293502486,74.7199191035,81.9462264557,74.5860927592,594.2,523.25,458.025
2023-03-25 00:00:00,631.0,780.0,625.0,746.0,12639.763,71.1440937723,44.4533692807,26.6907244916,707.0037332181,480.15,253.2962667819,83.3976820476,79.7821329996,82.2495693737,635.6,556.4,480.15
2023-04-01 00:00:00,752.0,761.0,716.0,719.0,4331.96,78.3946795561,51.2416313358,27.1530482203,737.5365407579,500.325,263.1134592421,74.5284910361,77.5486973958,77.0526377615,659.8,586.1,500.325
2023-04-08 00:00:00,716.0,727.0,663.0,713.0,2956.405,82.7033187934,57.5339688273,25.1693499661,761.4419407328,519.2,276.9580592672,69.3630327884,75.763068624,75.9048669869,680.0,614.3,519.2
2023-04-15 00:00:00,720.0,796.0,702.0,714.0,8442.7,85.2163174119,63.0704385442,22.1458788677,780.8647749676,537.4,293.9352250324,64.5591126113,69.4835454786,75.9691166449,701.6,639.8,537.4
2023-04-22 00:00:00,744.0,752.0,701.0,705.0,3044.682,85.4961161311,67.5555740616,17.9405420695,800.0954432246,551.35,302.6045567754,50.2885298528,61.4035584175,74.0551947399,719.4,656.8,551.35
2023-04-29 00:00:00,691.0,737.0,638.0,713.0,4775.587,85.3791935763,71.1202979646,14.2588956118,819.6213207927,563.25,306.8786792073,46.3582046572,53.7352823737,74.6661652256,712.8,674.2,563.25
2023-05-06 00:00:00,720.0,733.0,659.0,659.0,2946.116,80.0069130154,72.8976209747,7.1092920407,828.4864379041,572.725,316.9635620959,20.0202494092,38.8889946397,63.752824756,700.8,680.3,572.725
2023-05-13 00:00:00,665.0,700.0,621.0,688.0,6305.661,77.1994919148,73.7579951627,3.4414967521,836.9449287281,585.575,334.2050712719,30.499414339,32.2926228018,66.5780589125,695.8,687.9,585.575
2023-05-20 00:00:00,688.0,723.0,658.0,720.0,5682.208,76.6728857315,74.3409732765,2.331912455,843.8633728527,601.375,358.8866271473,63.0308841568,37.850182635,69.4112667628,697.0,699.3,601.375
2023-05-27 00:00:00,728.0,838.0,675.0,838.0,7204.048,84.7996428731,76.4327071958,8.3669356773,870.945479882,622.375,373.804520118,92.61977103,62.0500231753,77.1151746554,723.6,721.5,622.375
2023-06-03 00:00:00,860.0,868.0,783.0,799.0,8006.292,87.089271484,78.5640200534,8.5252514305,881.4080469876,641.6,401.7919530124,80.9106329868,78.8537627245,70.7710392204,740.8,726.8,641.6
2023-06-10 00:00:00,820.0,858.0,790.0,835.0,7107.809,90.7624645953,81.0037089618,9.7587556335,892.9910537269,662.25,431.5089462731,86.7030586503,86.7444875557,72.9807172258,776.0,738.4,662.25
2023-06-17 00:00:00,846.0,876.0,781.0,785.0,10070.998,88.6173883765,82.5264448448,6.0909435318,888.2542017699,679.95,471.6457982301,66.8482228974,78.1539715115,65.5667377215,795.4,745.6,679.95
2023-06-24 00:00:00,785.0,808.0,767.0,770.0,2936.32,84.730307141,82.967217304,1.763089837,878.1136865079,695.5,512.8863134921,51.4917790619,68.3476868699,63.4831691815,805.4,751.2,695.5
2023-07-01 00:00:00,762.0,792.0,739.0,778.0,3845.925,81.357462217,82.6452662866,-1.2878040696,876.5209160128,707.65,538.7790839872,32.498247505,50.2794164881,64.1377231876,793.4,758.5,707.65
2023-07-08 00:00:00,917.0,922.0,824.0,824.0,8522.634,81.4572850006,82.4076700294,-0.9503850288,877.8974932491,721.9,565.9025067509,40.227791671,41.4059394126,67.7205889441,798.4,769.6,721.9
2023-07-15 00:00:00,835.0,923.0,794.0,903.0,10379.005,86.909199888,83.3079760011,3.6012238869,901.9421729786,737.15,572.3578270214,75.7270121658,49.4843504473,72.7548508956,812.0,794.0,737.15
2023-07-22 00:00:00,903.0,909.0,785.0,817.0,6940.307,83.3298260831,83.3123460175,0.0174800656,904.3887301688,747.4,590.4112698312,52.8983251177,56.2843763182,61.5087242437,818.4,806.9,747.4
2023-07-29 00:00:00,825.0,881.0,785.0,816.0,6496.636,79.4960736595,82.5490915459,-3.0530178864,902.0813264608,757.9,613.7186735392,44.1567894675,57.5940422503,61.3898947802,827.6,816.5,757.9
2023-08-05 00:00:00,837.0,853.0,671.0,689.0,5671.49,65.4554291834,79.1303590734,-13.67492989,893.2176136147,761.55,629.8823863853,15.3654380018,37.473517529,48.559266123,809.8,801.6,761.55
2023-08-12 00:00:00,686.0,691.0,593.0,603.0,6397.611,46.8485945746,72.6740061737,-25.825411599,904.7347744203,754.4,604.0652255797,3.0275393362,20.8499222685,42.1369258949,765.6,782.0,754.4
2023-08-19 00:00:00,600.0,620.0,571.0,595.0,4003.594,31.0985264957,64.3589102381,-33.2603837424,914.8050587467,748.2,581.5949412533,2.9964721076,7.1298164818,41.5859356741,704.0,758.0,748.2
2023-08-26 00:00:00,608.0,633.0,586.0,602.0,4517.969,18.9627349638,55.2796751832,-36.3169402194,921.7065895883,742.65,563.5934104117,6.1892914155,4.0711009531,42.2969406149,661.0,739.7,742.65
2023-09-02 00:00:00,605.0,623.0,589.0,589.0,1884.669,8.2014996045,45.8640400675,-37.662540463,928.5292283855,736.4,544.2707716145,5.2274074312,4.8043903181,41.2917498782,615.6,721.6,736.4
2023-09-09 00:00:00,587.0,669.0,582.0,632.0,6246.206,3.1070673474,37.3126455235,-34.205578176,930.3374309641,732.75,535.1625690359,38.6135952156,16.6767646874,45.8737709288,604.2,707.0,732.75
2023-09-16 00:00:00,632.0,705.0,603.0,678.0,6261.553,2.7498105381,30.4000785264,-27.6502679883,930.003118066,731.0,531.996881934,71.7781363926,38.5397130131,50.3390350981,619.2,692.4,731.0
2023-09-23 00:00:00,666.0,694.0,640.0,676.0,6619.557,2.2790274477,24.7758683107,-22.496840863,929.6453368384,731.85,534.0546631616,79.5164376251,63.3027230778,50.1453363641,635.4,669.7,731.85
2023-09-30 00:00:00,696.0,696.0,650.0,678.0,2435.85,2.0437526339,20.2294451753,-18.1856925414,929.6863841432,731.35,533.0136158568,81.897106779,77.7305602656,50.35107527,650.6,655.8,731.35
2023-10-07 00:00:00,687.0,718.0,671.0,692.0,3647.044,2.9529390033,16.7741439409,-13.8212049376,929.0522337268,729.95,530.8477662732,83.6553718347,81.6896387463,51.8490290325,671.2,643.4,729.95
2023-10-14 00:00:00,705.0,705.0,646.0,647.0,1720.833,0.0418691902,13.4276889908,-13.3858198006,915.8031662998,720.4,524.9968337002,51.4355708433,72.329349819,46.946083289,674.2,639.2,720.4
2023-10-21 00:00:00,635.0,641.0,605.0,626.0,2283.796,-3.9145743295,9.9592363267,-13.8738106562,907.8498339494,711.75,515.6501660506,25.3293461993,53.4734296258,44.8162601721,663.8,641.5,711.75
2023-10-28 00:00:00,625.0,699.0,622.0,643.0,3465.408,-5.613616126,6.8446658362,-12.4582819621,891.2039797915,702.15,513.0960202085,28.3996570283,35.0548580237,46.9157983296,657.2,646.3,702.15
2023-11-04 00:00:00,646.0,688.0,625.0,660.0,2635.909,-5.5246760392,4.3707974611,-9.8954735003,881.499967403,695.9,510.300032597,41.7575859652,31.8288630643,49.0052059211,653.6,652.1,695.9
2023-11-11 00:00:00,673.0,688.0,642.0,652.0,2504.934,-6.0302110021,2.2905957685,-8.3208067705,873.052074558,690.0,506.947925442,45.5713885223,38.5762105053,48.0468030141,645.6,658.4,690.0
2023-11-18 00:00:00,665.0,747.0,658.0,733.0,4788.239,0.1039734117,1.8532712971,-1.7492978855,867.154261028,687.75,508.345738972,79.2376258338,55.5222001071,57.1784307347,662.8,668.5,687.75
2023-11-25 00:00:00,739.0,767.0,714.0,714.0,5362.381,3.3931039533,2.1612378284,1.231866125,849.9134989346,682.25,514.5865010654,70.3605630646,65.0565258069,54.7476023979,680.4,672.1,682.25
2023-12-02 00:00:00,714.0,786.0,690.0,781.0,5209.034,11.2761195748,3.9842141776,7.2919053972,815.2617654083,676.15,537.0382345917,91.4978261285,80.3653383423,61.0378888671,708.0,682.6,676.15
2023-12-09 00:00:00,779.0,806.0,721.0,798.0,4600.607,18.679893984,6.9233501389,11.7565438451,810.2833875797,675.2,540.1166124203,96.8019438081,86.2201110004,62.4636275461,735.6,694.6,675.2
2023-12-16 00:00:00,803.0,886.0,798.0,814.0,6863.02,25.5440489315,10.6474898974,14.8965590341,809.726052085,675.1,540.473947915,77.6823011399,88.6606903588,63.8060499107,768.0,706.8,675.1
2023-12-23 00:00:00,820.0,837.0,806.0,810.0,1963.043,30.3117595151,14.580343821,15.7314156941,829.2473169068,681.15,533.0526830932,65.189656219,79.891300389,63.1975482036,783.4,723.1,681.15
2023-12-30 00:00:00,816.0,843.0,784.0,839.0,3436.919,36.0151024565,18.8672955481,17.1478069084,852.5313130507,692.95,533.3686869493,72.1721421585,71.6813665058,65.747953254,808.4,744.4,692.95
2024-01-06 00:00:00,846.0,864.0,777.0,789.0,1871.105,36.0845010293,22.3107366443,13.773764385,860.668930116,702.65,544.631069884,48.7736149312,62.0451377696,58.2524118365,810.0,759.0,702.65
2024-01-13 00:00:00,802.0,809.0,755.0,757.0,3634.429,33.1749471928,24.483578754,8.6913684388,862.4614625735,710.4,558.3385374265,11.2695569535,44.0717713477,54.0086704138,801.8,768.7,710.4
2024-01-20 00:00:00,757.0,785.0,737.0,765.0,2924.964,31.1554967832,25.8179623598,5.3375344233,861.2873097782,719.2,577.1126902218,14.8482275129,24.9637997992,54.8933784949,792.0,780.0,719.2
2024-01-27 00:00:00,783.0,799.0,760.0,775.0,3430.281,30.0159786926,26.6575656264,3.3584130662,864.0934727129,726.35,588.6065272871,23.4481611092,16.5219818585,56.0319388069,785.0,784.2,726.35
2024-02-03 00:00:00,764.0,818.0,764.0,779.0,3769.473,29.1002197476,27.1460964506,1.954123297,869.0828289948,731.4,593.7171710052,29.578623916,22.6250041794,56.5048733284,773.0,790.7,731.4
2024-02-10 00:00:00,778.0,778.0,766.0,768.0,246.041,27.1736254774,27.151602256,0.0220232214,871.9480378674,736.0,600.0519621326,35.8848542715,29.6372130989,54.7604647908,768.8,789.4,736.0
2024-02-17 00:00:00,785.0,852.0,785.0,815.0,2402.764,29.1038023258,27.5420422699,1.5617600558,880.3611605471,742.85,605.3388394529,60.2239610408,41.8958130761,60.3875541576,780.4,791.1,742.85
2024-02-24 00:00:00,816.0,822.0,760.0,770.0,4111.674,26.6946382916,27.3725614743,-0.6779231827,882.524176024,746.75,610.975823976,25.4918779077,40.5335644067,53.5230962504,781.4,786.7,746.75
2024-03-02 00:00:00,769.0,809.0,764.0,795.0,2471.753,26.4972062045,27.1974904203,-0.7002842158,882.6509115726,754.15,625.6490884274,33.5337137345,39.7498508943,56.4826959018,785.4,785.2,754.15
2024-03-09 00:00:00,819.0,820.0,728.0,731.0,4844.607,20.9351473761,25.9450218115,-5.0098744354,872.92515316,759.4,645.87484684,9.9535212561,22.9930376328,48.0475652564,775.8,774.4,759.4
2024-03-16 00:00:00,730.0,737.0,685.0,712.0,4243.052,14.823162284,23.720649906,-8.897487622,864.5521891357,762.85,661.1478108643,12.4861639062,18.6577996322,45.858038864,764.6,766.7,762.85
2024-03-23 00:00:00,713.0,752.0,707.0,735.0,2912.608,11.7004028838,21.3166005015,-9.6161976177,856.7103123954,766.6,676.4896876046,29.2862140305,17.2419663976,48.8940884255,748.6,764.5,766.6
2024-03-30 00:00:00,740.0,743.0,697.0,719.0,1542.243,7.8441053152,18.6221014643,-10.777996149,845.2767248392,769.95,694.6232751608,26.8053867604,22.859254899,46.9228633718,738.4,759.9,769.95
2024-04-06 00:00:00,727.0,781.0,717.0,771.0,2375.69,8.881546191,16.6739904096,-7.7924442187,845.0441888062,771.85,698.6558111938,54.6690184379,36.9202064096,53.4862667855,733.6,759.5,771.85
2024-04-13 00:00:00,775.0,928.0,760.0,927.0,8222.837,22.0375862367,17.746709575,4.2908766617,879.5929271368,782.5,685.4070728632,90.8071779207,57.427194373,66.7642700799,772.8,774.3,782.5
2024-04-20 00:00:00,924.0,929.0,799.0,820.0,6955.953,23.5582718995,18.9090220399,4.6492498596,883.0392969597,784.45,685.8607030403,67.1086156626,70.8616040071,55.1378664902,794.4,779.5,784.45
2024-04-27 00:00:00,822.0,863.0,764.0,843.0,3539.348,26.3159797903,20.39041359,5.9255662003,888.7437950098,786.7,684.6562049902,65.0964763548,74.3374233127,56.8762536824,816.0,782.3,786.7
2024-05-04 00:00:00,853.0,884.0,817.0,840.0,2142.749,27.9373636957,21.8998036111,6.0375600846,892.247604289,788.0,683.752395711,60.3679561412,64.1910160528,56.5683476585,840.2,789.3,788.0
2024-05-11 00:00:00,870.0,901.0,840.0,844.0,6851.201,29.2083925253,23.361521394,5.8468711314,896.655991417,789.7,682.744008583,52.3625095991,59.275647365,56.9033548169,854.8,794.2,789.7
2024-05-18 00:00:00,847.0,881.0,822.0,870.0,2488.404,31.9454277335,25.0783026619,6.8671250716,902.2223833888,791.25,680.2776166112,60.6002677397,57.77691116,59.1111108821,843.4,808.1,791.25
2024-05-25 00:00:00,873.0,920.0,853.0,905.0,4279.027,36.5178008711,27.3662023037,9.1515985674,919.5998448591,797.05,674.5001551409,83.1768897572,65.379889032,61.9378172192,860.4,827.4,797.05
2024-06-01 00:00:00,902.0,908.0,850.0,852.0,3502.177,35.4560669946,28.9841752419,6.4718917527,925.2142682189,801.8,678.3857317811,48.3199520231,64.03236984,55.6625660542,862.2,839.1,801.8
2024-06-08 00:00:00,863.0,928.0,856.0,902.0,5243.947,38.208770459,30.8290942853,7.3796761737,938.8013437311,808.65,678.4986562689,67.1392119066,66.2120178956,59.8004233984,874.6,857.4,808.65
2024-06-15 00:00:00,902.0,1065.0,883.0,1010.0,3866.358,48.5454039942,34.3723562271,14.1730477671,978.5781002541,820.4,662.2218997459,75.3480662023,63.602410044,66.9707929806,907.8,881.3,820.4
2024-06-22 00:00:00,1005.0,1075.0,984.0,1020.0,3199.72,56.8884028723,38.8755655561,18.0128373162,1013.5212441969,832.45,651.3787558031,76.5468023203,73.011360143,67.5479880561,937.8,890.6,832.45
2024-06-29 00:00:00,1015.0,1100.0,995.0,1050.0,4913.241,65.1698019606,44.134412837,21.0353891236,1050.0934952903,846.55,643.0065047097,79.9320079919,77.2756255048,69.2822693362,966.8,913.6,846.55
2024-07-06 00:00:00,1050.0,1120.0,1025.0,1095.0,3182.948,74.5051453835,50.2085593463,24.2965860372,1092.8364621001,860.55,628.2635378999,88.6930346846,81.7239483322,71.7233483302,1015.4,938.8,860.55
2024-07-13 00:00:00,1090.0,1110.0,1010.0,1025.0,2593.071,75.3860538158,55.2440582402,20.1419955756,1112.8731873562,873.3,633.7268126438,68.3815900322,79.0022109029,63.2968864102,1040.0,957.3,873.3
2024-07-20 00:00:00,1030.0,1075.0,979.0,979.0,2716.725,71.5476082422,58.5047682406,13.0428400016,1123.6093579685,882.5,641.3906420315,16.2505254539,57.7750500569,58.4381262279,1033.8,970.8,882.5
2024-07-27 00:00:00,968.0,1080.0,928.0,1060.0,2240.344,74.1864601916,61.6411066308,12.5453535608,1141.4917953158,898.95,656.4082046842,50.7176279458,45.116581144,63.7193019831,1041.8,989.8,898.95
2024-08-03 00:00:00,1070.0,1085.0,1005.0,1045.0,1698.265,74.2119258479,64.1552704742,10.0566553737,1149.2681993768,915.6,681.9318006232,57.9831215824,41.650424994,62.1444887875,1040.8,1003.8,915.6
